Date,OIL,GOLD,USDIDR,SP500,IHSG,VIX,CPI,BI_rate,US_rate
2022-05-11,105.70999908447266,1852.5999755859375,14520.7998046875,3935.179931640625,6816.203125,32.560001373291016,4.20946463714784,3.5,0.77
2022-05-12,106.12999725341797,1823.800048828125,14543.400390625,3930.080078125,6599.83984375,31.770000457763672,4.20946463714784,3.5,0.77
2022-05-13,110.48999786376953,1807.4000244140625,14632.099609375,4023.889892578125,6597.9931640625,28.8700008392334,4.20946463714784,3.5,0.77
2022-05-16,114.19999694824219,1813.5,14606.0,4008.010009765625,6597.9931640625,27.469999313354492,4.20946463714784,3.5,0.77
2022-05-17,112.4000015258789,1818.199951171875,14645.0,4088.85009765625,6644.466796875,26.100000381469727,4.20946463714784,3.5,0.77
2022-05-18,109.58999633789062,1815.9000244140625,14630.599609375,3923.679931640625,6793.4140625,30.959999084472656,4.20946463714784,3.5,0.77
2022-05-19,112.20999908447266,1841.199951171875,14740.0,3900.7900390625,6823.3349609375,29.350000381469727,4.20946463714784,3.5,0.77
2022-05-20,113.2300033569336,1841.800048828125,14626.7998046875,3901.360107421875,6918.14404296875,29.43000030517578,4.20946463714784,3.5,0.77
2022-05-23,110.29000091552734,1847.800048828125,14645.0,3973.75,6840.77490234375,28.479999542236328,4.20946463714784,3.5,0.77
2022-05-24,109.7699966430664,1865.0999755859375,14619.2001953125,3941.47998046875,6914.14111328125,29.450000762939453,4.20946463714784,3.5,0.77
2022-05-25,110.33000183105469,1846.199951171875,14635.7998046875,3978.72998046875,6883.50390625,28.3700008392334,4.20946463714784,3.5,0.77
2022-05-26,114.08999633789062,1847.4000244140625,14597.0,4057.840087890625,6883.50390625,27.5,4.20946463714784,3.5,0.77
2022-05-27,115.06999969482422,1851.300048828125,14584.2001953125,4158.240234375,7026.255859375,25.719999313354492,4.20946463714784,3.5,0.77
2022-05-30,115.06999969482422,1851.300048828125,14570.0,4158.240234375,7037.56494140625,25.719999313354492,4.20946463714784,3.5,0.77
2022-05-31,114.66999816894531,1842.699951171875,14538.400390625,4132.14990234375,7148.97021484375,26.190000534057617,4.20946463714784,3.5,0.77
2022-06-01,115.26000213623047,1843.300048828125,14543.900390625,4101.22998046875,7148.97021484375,25.690000534057617,4.20946463714784,3.5,1.21
2022-06-02,116.87000274658203,1866.5,14531.5,4176.81982421875,7148.72314453125,24.719999313354492,4.20946463714784,3.5,1.21
2022-06-03,118.87000274658203,1845.4000244140625,14426.7998046875,4108.5400390625,7182.9609375,24.790000915527344,4.20946463714784,3.5,1.21
2022-06-06,118.5,1839.199951171875,14431.0,4121.43017578125,7096.58203125,25.06999969482422,4.20946463714784,3.5,1.21
2022-06-07,119.41000366210938,1847.5,14435.2001953125,4160.68017578125,7141.044921875,24.020000457763672,4.20946463714784,3.5,1.21
2022-06-08,122.11000061035156,1851.9000244140625,14458.7998046875,4115.77001953125,7193.31396484375,23.959999084472656,4.20946463714784,3.5,1.21
2022-06-09,121.51000213623047,1848.800048828125,14495.2998046875,4017.820068359375,7182.830078125,26.09000015258789,4.20946463714784,3.5,1.21
2022-06-10,120.66999816894531,1871.5,14611.7998046875,3900.860107421875,7086.64794921875,27.75,4.20946463714784,3.5,1.21
2022-06-13,120.93000030517578,1828.0,14546.0,3749.6298828125,6995.44189453125,34.02000045776367,4.20946463714784,3.5,1.21
2022-06-14,118.93000030517578,1809.5,14795.0,3735.47998046875,7049.8818359375,32.689998626708984,4.20946463714784,3.5,1.21
2022-06-15,115.30999755859375,1815.300048828125,14740.7998046875,3789.989990234375,7007.0498046875,29.6200008392334,4.20946463714784,3.5,1.21
2022-06-16,117.58999633789062,1845.699951171875,14681.0,3666.77001953125,7050.326171875,32.95000076293945,4.20946463714784,3.5,1.21
2022-06-17,109.55999755859375,1835.5999755859375,14776.099609375,3674.840087890625,6936.966796875,31.1299991607666,4.20946463714784,3.5,1.21
2022-06-20,109.55999755859375,1835.5999755859375,14816.0,3674.840087890625,6976.376953125,31.1299991607666,4.20946463714784,3.5,1.21
2022-06-21,110.6500015258789,1834.5999755859375,14827.7001953125,3764.7900390625,7044.07080078125,30.190000534057617,4.20946463714784,3.5,1.21
2022-06-22,106.19000244140625,1834.300048828125,14831.7001953125,3759.889892578125,6984.31103515625,28.950000762939453,4.20946463714784,3.5,1.21
2022-06-23,104.2699966430664,1825.699951171875,14843.0,3795.72998046875,6998.26708984375,29.049999237060547,4.20946463714784,3.5,1.21
2022-06-24,107.62000274658203,1826.5,14841.7998046875,3911.739990234375,7042.93701171875,27.229999542236328,4.20946463714784,3.5,1.21
2022-06-27,109.56999969482422,1820.9000244140625,14841.0,3900.110107421875,7016.05517578125,26.950000762939453,4.20946463714784,3.5,1.21
2022-06-28,111.76000213623047,1817.5,14791.0,3821.550048828125,6996.4560546875,28.360000610351562,4.20946463714784,3.5,1.21
2022-06-29,109.77999877929688,1813.699951171875,14857.0,3818.830078125,6942.35107421875,28.15999984741211,4.20946463714784,3.5,1.21
2022-06-30,105.76000213623047,1804.0999755859375,14877.0,3785.3798828125,6911.58203125,28.709999084472656,4.20946463714784,3.5,1.21
2022-07-01,108.43000030517578,1798.9000244140625,14921.900390625,3825.330078125,6794.328125,26.700000762939453,4.20946463714784,3.5,1.68
2022-07-04,108.43000030517578,1798.9000244140625,14931.0,3825.330078125,6639.171875,26.700000762939453,4.20946463714784,3.5,1.68
2022-07-05,99.5,1761.800048828125,15008.0,3831.389892578125,6703.26611328125,27.540000915527344,4.20946463714784,3.5,1.68
2022-07-06,98.52999877929688,1734.9000244140625,15037.0,3845.080078125,6646.41015625,26.729999542236328,4.20946463714784,3.5,1.68
2022-07-07,102.7300033569336,1737.9000244140625,15010.0,3902.6201171875,6652.5869140625,26.079999923706055,4.20946463714784,3.5,1.68
2022-07-08,104.79000091552734,1740.5999755859375,14964.599609375,3899.3798828125,6740.21923828125,24.639999389648438,4.20946463714784,3.5,1.68
2022-07-11,104.08999633789062,1730.0,14970.0,3854.429931640625,6722.14501953125,26.170000076293945,4.20946463714784,3.5,1.68
2022-07-12,95.83999633789062,1723.300048828125,14989.099609375,3818.800048828125,6718.2939453125,27.290000915527344,4.20946463714784,3.5,1.68
2022-07-13,96.30000305175781,1734.199951171875,15010.0,3801.780029296875,6640.990234375,26.81999969482422,4.20946463714784,3.5,1.68
2022-07-14,95.77999877929688,1704.5,15030.400390625,3790.3798828125,6690.0869140625,26.399999618530273,4.20946463714784,3.5,1.68
2022-07-15,97.58999633789062,1702.4000244140625,15037.099609375,3863.159912109375,6651.90478515625,24.229999542236328,4.20946463714784,3.5,1.68
2022-07-18,102.5999984741211,1709.199951171875,14986.0,3830.85009765625,6659.2529296875,25.299999237060547,4.20946463714784,3.5,1.68
2022-07-19,104.22000122070312,1710.0,14977.0,3936.68994140625,6736.091796875,24.5,4.20946463714784,3.5,1.68
2022-07-20,102.26000213623047,1699.5,14960.7998046875,3959.89990234375,6874.7431640625,23.8799991607666,4.20946463714784,3.5,1.68
2022-07-21,96.3499984741211,1712.699951171875,15022.0,3998.949951171875,6864.130859375,23.110000610351562,4.20946463714784,3.5,1.68
2022-07-22,94.69999694824219,1727.0999755859375,15004.2001953125,3961.6298828125,6886.9619140625,23.030000686645508,4.20946463714784,3.5,1.68
2022-07-25,96.69999694824219,1719.0,15011.0,3966.840087890625,6858.4072265625,23.360000610351562,4.20946463714784,3.5,1.68
2022-07-26,94.9800033569336,1717.699951171875,14978.0,3921.050048828125,6871.537109375,24.690000534057617,4.20946463714784,3.5,1.68
2022-07-27,97.26000213623047,1719.0999755859375,14982.7998046875,4023.610107421875,6898.2158203125,23.239999771118164,4.20946463714784,3.5,1.68
2022-07-28,96.41999816894531,1750.300048828125,14914.2001953125,4072.429931640625,6956.81689453125,22.329999923706055,4.20946463714784,3.5,1.68
2022-07-29,98.62000274658203,1762.9000244140625,14849.099609375,4130.2900390625,6951.123046875,21.329999923706055,4.20946463714784,3.5,1.68
2022-08-01,93.88999938964844,1769.0,14826.0,4118.6298828125,6968.783203125,22.84000015258789,4.20946463714784,3.5,2.33
2022-08-02,94.41999816894531,1771.0999755859375,14838.0,4091.18994140625,6988.1572265625,23.93000030517578,4.20946463714784,3.5,2.33
2022-08-03,90.66000366210938,1758.0,14890.099609375,4155.169921875,7046.634765625,21.950000762939453,4.20946463714784,3.5,2.33
2022-08-04,88.54000091552734,1788.5,14900.0,4151.93994140625,7057.34814453125,21.440000534057617,4.20946463714784,3.5,2.33
2022-08-05,89.01000213623047,1772.9000244140625,14884.7001953125,4145.18994140625,7084.65478515625,21.149999618530273,4.20946463714784,3.5,2.33
2022-08-08,90.76000213623047,1786.800048828125,14886.0,4140.06005859375,7086.84912109375,21.290000915527344,4.20946463714784,3.5,2.33
2022-08-09,90.5,1794.0,14831.2001953125,4122.47021484375,7102.8798828125,21.770000457763672,4.20946463714784,3.5,2.33
2022-08-10,91.93000030517578,1795.5999755859375,14856.7001953125,4210.240234375,7086.23583984375,19.739999771118164,4.20946463714784,3.5,2.33
2022-08-11,94.33999633789062,1789.699951171875,14756.900390625,4207.27001953125,7160.384765625,20.200000762939453,4.20946463714784,3.5,2.33
2022-08-12,92.08999633789062,1798.5999755859375,14724.2001953125,4280.14990234375,7129.27685546875,19.530000686645508,4.20946463714784,3.5,2.33
2022-08-15,89.41000366210938,1781.4000244140625,14661.0,4297.14013671875,7093.27587890625,19.950000762939453,4.20946463714784,3.5,2.33
2022-08-16,86.52999877929688,1773.199951171875,14776.400390625,4305.2001953125,7133.453125,19.690000534057617,4.20946463714784,3.5,2.33
2022-08-17,88.11000061035156,1760.300048828125,14747.099609375,4274.0400390625,7133.453125,19.899999618530273,4.20946463714784,3.5,2.33
2022-08-18,90.5,1755.300048828125,14764.099609375,4283.740234375,7186.55810546875,19.559999465942383,4.20946463714784,3.5,2.33
2022-08-19,90.7699966430664,1747.5999755859375,14845.7001953125,4228.47998046875,7172.43408203125,20.600000381469727,4.20946463714784,3.5,2.33
2022-08-22,90.2300033569336,1734.0,14831.0,4137.990234375,7107.98291015625,23.799999237060547,4.20946463714784,3.5,2.33
2022-08-23,93.73999786376953,1746.800048828125,14933.5,4128.72998046875,7163.26513671875,24.110000610351562,4.20946463714784,3.75,2.33
2022-08-24,94.88999938964844,1747.800048828125,14850.0,4140.77001953125,7194.7060546875,22.81999969482422,4.20946463714784,3.75,2.33
2022-08-25,92.5199966430664,1757.699951171875,14845.0,4199.1201171875,7174.2080078125,21.780000686645508,4.20946463714784,3.75,2.33
2022-08-26,93.05999755859375,1736.0999755859375,14773.0,4057.659912109375,7135.248046875,25.559999465942383,4.20946463714784,3.75,2.33
2022-08-29,97.01000213623047,1736.5999755859375,14811.0,4030.610107421875,7132.044921875,26.209999084472656,4.20946463714784,3.75,2.33
2022-08-30,91.63999938964844,1723.199951171875,14895.0,3986.159912109375,7159.47314453125,26.209999084472656,4.20946463714784,3.75,2.33
2022-08-31,89.55000305175781,1712.800048828125,14850.0,3955.0,7178.58984375,25.8700008392334,4.20946463714784,3.75,2.33
2022-09-01,86.61000061035156,1696.5999755859375,14855.0,3966.85009765625,7153.10400390625,25.559999465942383,4.20946463714784,3.75,2.56
2022-09-02,86.87000274658203,1709.800048828125,14902.099609375,3924.260009765625,7177.17919921875,25.469999313354492,4.20946463714784,3.75,2.56
2022-09-05,86.87000274658203,1709.800048828125,14890.0,3924.260009765625,7231.8828125,25.469999313354492,4.20946463714784,3.75,2.56
2022-09-06,86.87999725341797,1700.4000244140625,14882.2998046875,3908.18994140625,7233.15478515625,26.90999984741211,4.20946463714784,3.75,2.56
2022-09-07,81.94000244140625,1715.300048828125,14904.0,3979.8701171875,7186.7568359375,24.639999389648438,4.20946463714784,3.75,2.56
2022-09-08,83.54000091552734,1708.0,14865.2998046875,4006.179931640625,7232.01708984375,23.610000610351562,4.20946463714784,3.75,2.56
2022-09-09,86.79000091552734,1716.199951171875,14892.2998046875,4067.360107421875,7242.65576171875,22.790000915527344,4.20946463714784,3.75,2.56
2022-09-12,87.77999877929688,1728.0999755859375,14823.0,4110.41015625,7254.4638671875,23.8700008392334,4.20946463714784,3.75,2.56
2022-09-13,87.30999755859375,1705.0,14858.7001953125,3932.68994140625,7318.01611328125,27.270000457763672,4.20946463714784,3.75,2.56
2022-09-14,88.4800033569336,1696.5,14954.900390625,3946.010009765625,7278.078125,26.15999984741211,4.20946463714784,3.75,2.56
2022-09-15,85.0999984741211,1665.4000244140625,14915.0,3901.35009765625,7305.60107421875,26.270000457763672,4.20946463714784,3.75,2.56
2022-09-16,85.11000061035156,1671.699951171875,14933.599609375,3873.330078125,7168.8701171875,26.299999237060547,4.20946463714784,3.75,2.56
2022-09-19,85.7300033569336,1666.199951171875,14946.0,3899.889892578125,7195.48779296875,25.760000228881836,4.20946463714784,3.75,2.56
2022-09-20,84.44999694824219,1659.699951171875,14985.7998046875,3855.929931640625,7196.951171875,27.15999984741211,4.20946463714784,3.75,2.56
2022-09-21,82.94000244140625,1664.5999755859375,15008.599609375,3789.929931640625,7188.31396484375,27.989999771118164,4.20946463714784,3.75,2.56
2022-09-22,83.48999786376953,1670.800048828125,15019.0,3757.989990234375,7218.90576171875,27.350000381469727,4.20946463714784,4.25,2.56
2022-09-23,78.73999786376953,1645.300048828125,15026.599609375,3693.22998046875,7178.5830078125,29.920000076293945,4.20946463714784,4.25,2.56
2022-09-26,76.70999908447266,1623.300048828125,15031.0,3655.0400390625,7127.5029296875,32.2599983215332,4.20946463714784,4.25,2.56
2022-09-27,78.5,1626.699951171875,15204.0,3647.2900390625,7112.44921875,32.599998474121094,4.20946463714784,4.25,2.56
2022-09-28,82.1500015258789,1660.4000244140625,15167.2001953125,3719.0400390625,7077.03076171875,30.18000030517578,4.20946463714784,4.25,2.56
2022-09-29,81.2300033569336,1658.5,15175.2998046875,3640.469970703125,7036.1982421875,31.84000015258789,4.20946463714784,4.25,2.56
2022-09-30,79.48999786376953,1662.4000244140625,15175.2001953125,3585.6201171875,7040.7978515625,31.6200008392334,4.20946463714784,4.25,2.56
2022-10-03,83.62999725341797,1692.9000244140625,15221.0,3678.429931640625,7009.7177734375,30.100000381469727,4.20946463714784,4.25,3.08
2022-10-04,86.5199966430664,1721.0999755859375,15290.0,3790.929931640625,7072.255859375,29.06999969482422,4.20946463714784,4.25,3.08
2022-10-05,87.76000213623047,1711.4000244140625,15180.0,3783.280029296875,7075.384765625,28.549999237060547,4.20946463714784,4.25,3.08
2022-10-06,88.44999694824219,1711.699951171875,15206.7001953125,3744.52001953125,7076.623046875,30.520000457763672,4.20946463714784,4.25,3.08
2022-10-07,92.63999938964844,1700.5,15215.7998046875,3639.659912109375,7026.783203125,31.360000610351562,4.20946463714784,4.25,3.08
2022-10-10,91.12999725341797,1667.300048828125,15246.0,3612.389892578125,6994.39501953125,32.45000076293945,4.20946463714784,4.25,3.08
2022-10-11,89.3499984741211,1678.699951171875,15343.0,3588.840087890625,6939.14501953125,33.630001068115234,4.20946463714784,4.25,3.08
2022-10-12,87.2699966430664,1670.300048828125,15338.5,3577.030029296875,6909.208984375,33.56999969482422,4.20946463714784,4.25,3.08
2022-10-13,89.11000061035156,1670.0,15318.599609375,3669.909912109375,6880.625,31.940000534057617,4.20946463714784,4.25,3.08
2022-10-14,85.61000061035156,1641.699951171875,15364.0,3583.070068359375,6814.52978515625,32.02000045776367,4.20946463714784,4.25,3.08
2022-10-17,85.45999908447266,1657.0,15420.0,3677.949951171875,6831.115234375,31.3700008392334,4.20946463714784,4.25,3.08
2022-10-18,82.81999969482422,1649.0,15441.400390625,3719.97998046875,6834.494140625,30.5,4.20946463714784,4.25,3.08
2022-10-19,85.55000305175781,1627.5,15466.2001953125,3695.159912109375,6860.416015625,30.760000228881836,4.20946463714784,4.25,3.08
2022-10-20,85.9800033569336,1630.800048828125,15620.0,3665.780029296875,6980.65185546875,29.979999542236328,4.20946463714784,4.75,3.08
2022-10-21,85.05000305175781,1651.0,15562.0,3752.75,7017.77099609375,29.690000534057617,4.20946463714784,4.75,3.08
2022-10-24,84.58000183105469,1648.699951171875,15626.0,3797.340087890625,7053.0439453125,29.850000381469727,4.20946463714784,4.75,3.08
2022-10-25,85.31999969482422,1652.800048828125,15586.5,3859.110107421875,7048.3798828125,28.459999084472656,4.20946463714784,4.75,3.08
2022-10-26,87.91000366210938,1664.0,15549.0,3830.60009765625,7043.93896484375,27.280000686645508,4.20946463714784,4.75,3.08
2022-10-27,89.08000183105469,1660.699951171875,15502.7001953125,3807.300048828125,7091.76123046875,27.389999389648438,4.20946463714784,4.75,3.08
2022-10-28,87.9000015258789,1639.5999755859375,15554.2001953125,3901.06005859375,7056.0400390625,25.75,4.20946463714784,4.75,3.08
2022-10-31,86.52999877929688,1635.9000244140625,15549.2001953125,3871.97998046875,7098.89013671875,25.8799991607666,4.20946463714784,4.75,3.08
2022-11-01,88.37000274658203,1645.0,15649.0,3856.10009765625,7052.30322265625,25.809999465942383,4.20946463714784,4.75,3.78
2022-11-02,90.0,1645.699951171875,15690.0,3759.68994140625,7015.68994140625,25.860000610351562,4.20946463714784,4.75,3.78
2022-11-03,88.16999816894531,1627.300048828125,15696.0,3719.889892578125,7034.5732421875,25.299999237060547,4.20946463714784,4.75,3.78
2022-11-04,92.61000061035156,1672.5,15780.0,3770.550048828125,7045.52685546875,24.549999237060547,4.20946463714784,4.75,3.78
2022-11-07,91.79000091552734,1676.5,15609.5,3806.800048828125,7102.39599609375,24.350000381469727,4.20946463714784,4.75,3.78
2022-11-08,88.91000366210938,1712.0999755859375,15675.0,3828.110107421875,7050.1259765625,25.540000915527344,4.20946463714784,4.75,3.78
2022-11-09,85.83000183105469,1710.0999755859375,15645.0,3748.570068359375,7070.083984375,26.09000015258789,4.20946463714784,4.75,3.78
2022-11-10,86.47000122070312,1750.300048828125,15671.5,3956.3701171875,6966.8369140625,23.530000686645508,4.20946463714784,4.75,3.78
2022-11-11,88.95999908447266,1766.0,15500.0,3992.929931640625,7089.2060546875,22.520000457763672,4.20946463714784,4.75,3.78
2022-11-14,85.87000274658203,1773.5999755859375,15473.900390625,3957.25,7019.39208984375,23.729999542236328,4.20946463714784,4.75,3.78
2022-11-15,86.91999816894531,1773.800048828125,15530.099609375,3991.72998046875,7035.5,24.540000915527344,4.20946463714784,4.75,3.78
2022-11-16,85.58999633789062,1773.0,15557.0,3958.7900390625,7014.3837890625,24.110000610351562,4.20946463714784,4.75,3.78
2022-11-17,81.63999938964844,1760.800048828125,15655.0,3946.56005859375,7044.98583984375,23.93000030517578,4.20946463714784,5.25,3.78
2022-11-18,80.08000183105469,1751.9000244140625,15720.0,3965.340087890625,7082.18115234375,23.1200008392334,4.20946463714784,5.25,3.78
2022-11-21,79.7300033569336,1737.4000244140625,15629.400390625,3949.93994140625,7063.2470703125,22.360000610351562,4.20946463714784,5.25,3.78
2022-11-22,80.94999694824219,1738.300048828125,15755.0,4003.580078125,7030.587890625,21.290000915527344,4.20946463714784,5.25,3.78
2022-11-23,77.94000244140625,1744.9000244140625,15671.0,4027.260009765625,7054.123046875,20.350000381469727,4.20946463714784,5.25,3.78
2022-11-24,77.94000244140625,1744.9000244140625,15619.599609375,4027.260009765625,7080.51513671875,20.350000381469727,4.20946463714784,5.25,3.78
2022-11-25,76.27999877929688,1753.300048828125,15605.0,4026.1201171875,7053.14990234375,20.5,4.20946463714784,5.25,3.78
2022-11-28,77.23999786376953,1740.0999755859375,15675.099609375,3963.93994140625,7017.35791015625,22.209999084472656,4.20946463714784,5.25,3.78
2022-11-29,78.19999694824219,1748.4000244140625,15746.0,3957.6298828125,7012.06884765625,21.889999389648438,4.20946463714784,5.25,3.78
2022-11-30,80.55000305175781,1746.0,15726.5,4080.110107421875,7081.31298828125,20.579999923706055,4.20946463714784,5.25,3.78
2022-12-01,81.22000122070312,1801.0999755859375,15634.5,4076.570068359375,7020.80322265625,19.84000015258789,4.20946463714784,5.25,4.1
2022-12-02,79.9800033569336,1795.9000244140625,15355.5,4071.699951171875,7019.63916015625,19.059999465942383,4.20946463714784,5.25,4.1
2022-12-05,76.93000030517578,1767.4000244140625,15421.0,3998.840087890625,6987.328125,20.75,4.20946463714784,5.25,4.1
2022-12-06,74.25,1769.300048828125,15520.2998046875,3941.260009765625,6892.56982421875,22.170000076293945,4.20946463714784,5.25,4.1
2022-12-07,72.01000213623047,1785.5,15623.0,3933.919921875,6818.751953125,22.68000030517578,4.20946463714784,5.25,4.1
2022-12-08,71.45999908447266,1788.699951171875,15596.0,3963.510009765625,6804.22705078125,22.290000915527344,4.20946463714784,5.25,4.1
2022-12-09,71.0199966430664,1798.0999755859375,15590.0,3934.3798828125,6715.1181640625,22.829999923706055,4.20946463714784,5.25,4.1
2022-12-12,73.16999816894531,1780.5,15582.0,3990.56005859375,6734.4521484375,25.0,4.20946463714784,5.25,4.1
2022-12-13,75.38999938964844,1813.9000244140625,15676.2998046875,4019.64990234375,6810.31591796875,22.549999237060547,4.20946463714784,5.25,4.1
2022-12-14,77.27999877929688,1807.5,15554.7001953125,3995.320068359375,6801.7490234375,21.139999389648438,4.20946463714784,5.25,4.1
2022-12-15,76.11000061035156,1777.199951171875,15481.0,3895.75,6751.85986328125,22.829999923706055,4.20946463714784,5.25,4.1
2022-12-16,74.29000091552734,1790.0,15626.0,3852.360107421875,6812.19287109375,22.6200008392334,4.20946463714784,5.25,4.1
2022-12-19,75.19000244140625,1787.699951171875,15615.900390625,3817.659912109375,6779.6982421875,22.420000076293945,4.20946463714784,5.25,4.1
2022-12-20,76.08999633789062,1815.9000244140625,15567.5,3821.6201171875,6768.31591796875,21.479999542236328,4.20946463714784,5.25,4.1
2022-12-21,78.29000091552734,1815.9000244140625,15556.0,3878.43994140625,6820.6630859375,20.06999969482422,4.20946463714784,5.25,4.1
2022-12-22,77.48999786376953,1787.0,15513.0,3822.389892578125,6824.43212890625,21.969999313354492,4.20946463714784,5.5,4.1
2022-12-23,79.55999755859375,1795.9000244140625,15563.0,3844.820068359375,6800.6728515625,20.8700008392334,4.20946463714784,5.5,4.1
2022-12-26,79.55999755859375,1795.9000244140625,15565.900390625,3844.820068359375,6835.80810546875,20.8700008392334,4.20946463714784,5.5,4.1
2022-12-27,79.52999877929688,1814.800048828125,15607.0,3829.25,6923.02685546875,21.649999618530273,4.20946463714784,5.5,4.1
2022-12-28,78.95999908447266,1807.9000244140625,15617.5,3783.219970703125,6850.52001953125,22.139999389648438,4.20946463714784,5.5,4.1
2022-12-29,78.4000015258789,1819.5,15789.0,3849.280029296875,6860.0771484375,21.440000534057617,4.20946463714784,5.5,4.1
2022-12-30,80.26000213623047,1819.699951171875,15620.0,3839.5,6850.619140625,21.670000076293945,4.20946463714784,5.5,4.1
2023-01-02,80.26000213623047,1819.699951171875,15508.7998046875,3839.5,6850.98388671875,21.670000076293945,3.66938654859761,5.5,4.33
2023-01-03,76.93000030517578,1839.699951171875,15550.0,3824.139892578125,6888.7578125,22.899999618530273,3.66938654859761,5.5,4.33
2023-01-04,72.83999633789062,1852.800048828125,15571.7998046875,3852.969970703125,6813.23876953125,22.010000228881836,3.66938654859761,5.5,4.33
2023-01-05,73.66999816894531,1834.800048828125,15560.0,3808.10009765625,6653.8408203125,22.459999084472656,3.66938654859761,5.5,4.33
2023-01-06,73.7699966430664,1864.199951171875,15620.0,3895.080078125,6684.55810546875,21.1299991607666,3.66938654859761,5.5,4.33
2023-01-09,74.62999725341797,1872.699951171875,15602.2998046875,3892.090087890625,6688.26513671875,21.969999313354492,3.66938654859761,5.5,4.33
2023-01-10,75.12000274658203,1871.5999755859375,15580.0,3919.25,6622.4990234375,20.579999923706055,3.66938654859761,5.5,4.33
2023-01-11,77.41000366210938,1874.5999755859375,15528.900390625,3969.610107421875,6584.453125,21.09000015258789,3.66938654859761,5.5,4.33
2023-01-12,78.38999938964844,1895.5,15414.0,3983.169921875,6629.93408203125,18.829999923706055,3.66938654859761,5.5,4.33
2023-01-13,79.86000061035156,1918.4000244140625,15172.0,3999.090087890625,6641.830078125,18.350000381469727,3.66938654859761,5.5,4.33
2023-01-16,79.86000061035156,1918.4000244140625,15114.7998046875,3999.090087890625,6688.05712890625,18.350000381469727,3.66938654859761,5.5,4.33
2023-01-17,80.18000030517578,1907.199951171875,15082.0,3990.969970703125,6767.33984375,19.360000610351562,3.66938654859761,5.5,4.33
2023-01-18,79.4800033569336,1904.4000244140625,15162.0,3928.860107421875,6765.7861328125,20.34000015258789,3.66938654859761,5.5,4.33
2023-01-19,80.33000183105469,1922.0999755859375,15096.0,3898.85009765625,6819.9072265625,20.520000457763672,3.66938654859761,5.75,4.33
2023-01-20,81.30999755859375,1926.4000244140625,15141.0,3972.610107421875,6874.93115234375,19.850000381469727,3.66938654859761,5.75,4.33
2023-01-23,81.62000274658203,1927.0999755859375,15055.900390625,4019.81005859375,6874.93115234375,19.809999465942383,3.66938654859761,5.75,4.33
2023-01-24,80.12999725341797,1933.9000244140625,15007.0,4016.949951171875,6860.85400390625,19.200000762939453,3.66938654859761,5.75,4.33
2023-01-25,80.1500015258789,1941.199951171875,14955.5,4016.219970703125,6829.93017578125,19.079999923706055,3.66938654859761,5.75,4.33
2023-01-26,81.01000213623047,1929.0999755859375,14938.7001953125,4060.429931640625,6864.81787109375,18.729999542236328,3.66938654859761,5.75,4.33
2023-01-27,79.68000030517578,1928.5999755859375,14942.5,4070.56005859375,6898.98095703125,18.510000228881836,3.66938654859761,5.75,4.33
2023-01-30,77.9000015258789,1922.9000244140625,14970.400390625,4017.77001953125,6872.48095703125,19.940000534057617,3.66938654859761,5.75,4.33
2023-01-31,78.87000274658203,1929.5,14995.0,4076.60009765625,6839.341796875,19.399999618530273,3.66938654859761,5.75,4.33
2023-02-01,76.41000366210938,1927.800048828125,14990.7001953125,4119.2099609375,6862.2578125,17.8700008392334,3.66938654859761,5.75,4.57
2023-02-02,75.87999725341797,1916.300048828125,14855.0,4179.759765625,6890.57177734375,18.729999542236328,3.66938654859761,5.75,4.57
2023-02-03,73.38999938964844,1862.9000244140625,14881.0,4136.47998046875,6911.73193359375,18.329999923706055,3.66938654859761,5.75,4.57
2023-02-06,74.11000061035156,1866.199951171875,15078.7998046875,4111.080078125,6873.791015625,19.43000030517578,3.66938654859761,5.75,4.57
2023-02-07,77.13999938964844,1871.699951171875,15200.0,4164.0,6935.30078125,18.65999984741211,3.66938654859761,5.75,4.57
2023-02-08,78.47000122070312,1877.4000244140625,15147.0,4117.85986328125,6940.1240234375,19.6299991607666,3.66938654859761,5.75,4.57
2023-02-09,78.05999755859375,1866.199951171875,15117.0,4081.5,6897.365234375,20.709999084472656,3.66938654859761,5.75,4.57
2023-02-10,79.72000122070312,1862.800048828125,15140.0,4090.4599609375,6880.3291015625,20.530000686645508,3.66938654859761,5.75,4.57
2023-02-13,80.13999938964844,1851.9000244140625,15182.2001953125,4137.2900390625,6900.14013671875,20.34000015258789,3.66938654859761,5.75,4.57
2023-02-14,79.05999755859375,1854.0,15211.0,4136.1298828125,6941.85498046875,18.90999984741211,3.66938654859761,5.75,4.57
2023-02-15,78.58999633789062,1834.199951171875,15179.0,4147.60009765625,6914.5380859375,18.229999542236328,3.66938654859761,5.75,4.57
2023-02-16,78.48999786376953,1842.0,15210.0,4090.409912109375,6895.6640625,20.170000076293945,3.66938654859761,5.75,4.57
2023-02-17,76.33999633789062,1840.4000244140625,15142.0,4079.090087890625,6895.7138671875,20.020000457763672,3.66938654859761,5.75,4.57
2023-02-20,76.33999633789062,1840.4000244140625,15159.0,4079.090087890625,6894.716796875,20.020000457763672,3.66938654859761,5.75,4.57
2023-02-21,76.16000366210938,1833.0,15162.5,3997.340087890625,6873.40478515625,22.8700008392334,3.66938654859761,5.75,4.57
